Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2221096,SKU038571,sku_description_38571,3,1,293.48,STH,Store H,9/10/2025,63409,26.933632,-71.045387,Shipped,9/14/2025
2221096,SKU032163,sku_description_32163,4,4,1339.52,STH,Store H,9/10/2025,63409,26.933632,-71.045387,Shipped,9/15/2025
2221096,SKU013900,sku_description_13900,5,3,302.79,STH,Store H,9/10/2025,63409,26.933632,-71.045387,Shipped,9/13/2025
2221096,SKU028866,sku_description_28866,6,3,1859.13,STH,Store H,9/10/2025,63409,26.933632,-71.045387,Shipped,9/11/2025
2221096,SKU036142,sku_description_36142,7,4,1652.24,STH,Store H,9/10/2025,63409,26.933632,-71.045387,Shipped,9/15/2025
2221097,SKU030341,sku_description_30341,1,4,1463.8,STH,Store C,8/3/2025,40101,46.6934,-69.856698,Cancelled,
2221098,SKU036474,sku_description_36474,1,3,1500.81,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/5/2025
2221098,SKU007781,sku_description_7781,2,3,1098.09,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/5/2025
2221098,SKU001384,sku_description_1384,3,1,208.73,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/5/2025
2221098,SKU010925,sku_description_10925,4,4,2403.48,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/8/2025
2221098,SKU030524,sku_description_30524,5,1,465.87,BOPIS,Store B,5/3/2025,60601,41.8837,-87.6233,Shipped,5/7/2025
2221099,SKU024021,sku_description_24021,1,3,912.78,STH,Store E,3/9/2025,46250,39.049165,-78.855645,Shipped,3/13/2025
2221099,SKU025671,sku_description_25671,2,3,1289.85,STH,Store E,3/9/2025,46250,39.049165,-78.855645,Shipped,3/12/2025
2221099,SKU022676,sku_description_22676,3,2,787,STH,Store E,3/9/2025,46250,39.049165,-78.855645,Shipped,3/10/2025
2221099,SKU001234,sku_description_1234,4,2,55.62,STH,Store E,3/9/2025,46250,39.049165,-78.855645,Shipped,3/12/2025
2221099,SKU017243,sku_description_17243,5,1,252.08,STH,Store E,3/9/2025,46250,39.049165,-78.855645,Shipped,3/14/2025
2221100,SKU027294,sku_description_27294,1,3,1740.87,STH,Store A,1/12/2025,38787,34.063281,-80.563771,Shipped,1/16/2025
2221101,SKU026557,sku_description_26557,1,1,694.89,STH,Store J,5/15/2025,31015,37.797699,-104.133673,Shipped,5/17/2025
2221101,SKU030715,sku_description_30715,2,2,846.56,STH,Store J,5/15/2025,31015,37.797699,-104.133673,Shipped,5/19/2025
2221101,SKU036290,sku_description_36290,3,4,2601.8,STH,Store J,5/15/2025,31015,37.797699,-104.133673,Shipped,5/19/2025
2221102,SKU022250,sku_description_22250,1,3,77.46,STH,Store G,1/3/2025,28919,45.073315,-122.043087,Shipped,1/7/2025
2221102,SKU002120,sku_description_2120,2,4,2825.16,STH,Store G,1/3/2025,28919,45.073315,-122.043087,Shipped,1/4/2025
2221102,SKU002468,sku_description_2468,3,1,34.45,STH,Store G,1/3/2025,28919,45.073315,-122.043087,Shipped,1/8/2025
2221102,SKU038071,sku_description_38071,4,3,1225.83,STH,Store G,1/3/2025,28919,45.073315,-122.043087,Shipped,1/6/2025
2221102,SKU009950,sku_description_9950,5,1,353.8,STH,Store G,1/3/2025,28919,45.073315,-122.043087,Shipped,1/5/2025
2221102,SKU026685,sku_description_26685,6,1,527.57,STH,Store G,1/3/2025,28919,45.073315,-122.043087,Shipped,1/4/2025
2221102,SKU006785,sku_description_6785,7,4,2336.8,STH,Store G,1/3/2025,28919,45.073315,-122.043087,Shipped,1/6/2025
2221103,SKU035505,sku_description_35505,1,4,461.68,STH,Store G,8/16/2025,41374,31.921476,-72.095134,Cancelled,
2221103,SKU019999,sku_description_19999,2,2,712.66,STH,Store G,8/16/2025,41374,31.921476,-72.095134,Cancelled,
2221103,SKU033255,sku_description_33255,3,2,550.3,STH,Store G,8/16/2025,41374,31.921476,-72.095134,Cancelled,
2221103,SKU017430,sku_description_17430,4,4,901.04,STH,Store G,8/16/2025,41374,31.921476,-72.095134,Cancelled,
2221103,SKU021005,sku_description_21005,5,3,467.1,STH,Store G,8/16/2025,41374,31.921476,-72.095134,Cancelled,
2221103,SKU034444,sku_description_34444,6,3,2019.48,STH,Store G,8/16/2025,41374,31.921476,-72.095134,Cancelled,
2221103,SKU017904,sku_description_17904,7,1,19.72,STH,Store G,8/16/2025,41374,31.921476,-72.095134,Cancelled,
2221104,SKU022192,sku_description_22192,1,2,300.88,BOPIS,Store G,5/10/2025,32202,30.3322,-81.6557,Shipped,5/13/2025
2221104,SKU042807,sku_description_42807,2,4,2134.52,BOPIS,Store G,5/10/2025,32202,30.3322,-81.6557,Shipped,5/12/2025
2221104,SKU026929,sku_description_26929,3,3,642.06,BOPIS,Store G,5/10/2025,32202,30.3322,-81.6557,Shipped,5/14/2025
2221104,SKU026184,sku_description_26184,4,2,96.5,BOPIS,Store G,5/10/2025,32202,30.3322,-81.6557,Shipped,5/14/2025
2221104,SKU003418,sku_description_3418,5,1,524.51,BOPIS,Store G,5/10/2025,32202,30.3322,-81.6557,Shipped,5/11/2025
2221105,SKU030645,sku_description_30645,1,4,2073.28,STH,Store D,11/3/2025,72461,27.593818,-88.85924,Shipped,11/8/2025
2221105,SKU034249,sku_description_34249,2,3,2016.3,STH,Store D,11/3/2025,72461,27.593818,-88.85924,Shipped,11/4/2025
2221105,SKU024525,sku_description_24525,3,1,757.79,STH,Store D,11/3/2025,72461,27.593818,-88.85924,Shipped,11/6/2025
2221105,SKU003359,sku_description_3359,4,2,1316,STH,Store D,11/3/2025,72461,27.593818,-88.85924,Shipped,11/5/2025
2221105,SKU036305,sku_description_36305,5,4,3087.44,STH,Store D,11/3/2025,72461,27.593818,-88.85924,Shipped,11/8/2025
2221106,SKU023848,sku_description_23848,1,2,1299.36,STH,Store E,1/6/2025,54460,47.408267,-122.854439,Cancelled,
2221107,SKU013723,sku_description_13723,1,3,539.01,STH,Store J,4/21/2025,40412,39.047558,-68.057298,Shipped,4/22/2025
2221107,SKU014939,sku_description_14939,2,4,1181.56,STH,Store J,4/21/2025,40412,39.047558,-68.057298,Shipped,4/23/2025
2221107,SKU009088,sku_description_9088,3,3,2351.97,STH,Store J,4/21/2025,40412,39.047558,-68.057298,Shipped,4/25/2025
2221107,SKU013777,sku_description_13777,4,3,978.6,STH,Store J,4/21/2025,40412,39.047558,-68.057298,Shipped,4/24/2025
2221107,SKU021766,sku_description_21766,5,3,2347.77,STH,Store J,4/21/2025,40412,39.047558,-68.057298,Shipped,4/23/2025
2221107,SKU005621,sku_description_5621,6,3,252.6,STH,Store J,4/21/2025,40412,39.047558,-68.057298,Shipped,4/22/2025
2221108,SKU009707,sku_description_9707,1,1,5.1,STH,Store C,11/1/2025,58952,35.63907,-96.751132,Shipped,11/6/2025
2221108,SKU022742,sku_description_22742,2,3,245.58,STH,Store C,11/1/2025,58952,35.63907,-96.751132,Shipped,11/4/2025
2221108,SKU010645,sku_description_10645,3,2,347.84,STH,Store C,11/1/2025,58952,35.63907,-96.751132,Shipped,11/6/2025
2221109,SKU000076,sku_description_76,1,3,1752.06,BOPIS,Store E,5/28/2025,30303,33.749,-84.388,Cancelled,
2221109,SKU021233,sku_description_21233,2,1,593.07,BOPIS,Store E,5/28/2025,30303,33.749,-84.388,Cancelled,
2221109,SKU026865,sku_description_26865,3,3,1928.61,BOPIS,Store E,5/28/2025,30303,33.749,-84.388,Cancelled,
2221109,SKU039301,sku_description_39301,4,1,361.23,BOPIS,Store E,5/28/2025,30303,33.749,-84.388,Cancelled,
2221109,SKU034939,sku_description_34939,5,2,468.04,BOPIS,Store E,5/28/2025,30303,33.749,-84.388,Cancelled,
2221110,SKU030102,sku_description_30102,1,2,304.48,BOPIS,Store H,3/27/2025,33602,27.9506,-82.4572,Shipped,3/31/2025
2221111,SKU009053,sku_description_9053,1,3,106.53,STH,Store J,3/18/2025,18494,46.134269,-122.923613,Shipped,3/23/2025
2221111,SKU001301,sku_description_1301,2,4,112.68,STH,Store J,3/18/2025,18494,46.134269,-122.923613,Shipped,3/20/2025
2221111,SKU003916,sku_description_3916,3,4,1271.76,STH,Store J,3/18/2025,18494,46.134269,-122.923613,Shipped,3/21/2025
2221111,SKU034556,sku_description_34556,4,3,357.99,STH,Store J,3/18/2025,18494,46.134269,-122.923613,Shipped,3/19/2025
2221111,SKU014946,sku_description_14946,5,4,3194.48,STH,Store J,3/18/2025,18494,46.134269,-122.923613,Shipped,3/20/2025
2221111,SKU025818,sku_description_25818,6,1,120.76,STH,Store J,3/18/2025,18494,46.134269,-122.923613,Shipped,3/22/2025
2221111,SKU032887,sku_description_32887,7,3,1567.98,STH,Store J,3/18/2025,18494,46.134269,-122.923613,Shipped,3/19/2025
2221112,SKU033852,sku_description_33852,1,3,2363.7,STH,Store D,11/8/2025,08382,33.966714,-107.884519,Shipped,11/12/2025
2221112,SKU017939,sku_description_17939,2,2,1543.34,STH,Store D,11/8/2025,08382,33.966714,-107.884519,Shipped,11/11/2025
2221112,SKU029291,sku_description_29291,3,4,217.76,STH,Store D,11/8/2025,08382,33.966714,-107.884519,Shipped,11/12/2025
2221112,SKU024636,sku_description_24636,4,1,399.91,STH,Store D,11/8/2025,08382,33.966714,-107.884519,Shipped,11/13/2025
2221112,SKU022760,sku_description_22760,5,1,508.34,STH,Store D,11/8/2025,08382,33.966714,-107.884519,Shipped,11/10/2025
2221113,SKU012328,sku_description_12328,1,3,278.25,STH,Store A,9/4/2025,42399,46.433733,-82.461278,Shipped,9/6/2025
2221113,SKU028451,sku_description_28451,2,2,606.96,STH,Store A,9/4/2025,42399,46.433733,-82.461278,Shipped,9/7/2025
2221113,SKU020046,sku_description_20046,3,2,1373.78,STH,Store A,9/4/2025,42399,46.433733,-82.461278,Shipped,9/8/2025
2221113,SKU034659,sku_description_34659,4,3,1940.82,STH,Store A,9/4/2025,42399,46.433733,-82.461278,Shipped,9/7/2025
2221113,SKU009756,sku_description_9756,5,2,435.56,STH,Store A,9/4/2025,42399,46.433733,-82.461278,Shipped,9/9/2025
2221113,SKU040128,sku_description_40128,6,2,758.92,STH,Store A,9/4/2025,42399,46.433733,-82.461278,Shipped,9/7/2025
2221114,SKU011196,sku_description_11196,1,1,214.35,BOPIS,Store J,9/26/2025,02108,42.3601,-71.0589,Shipped,9/28/2025
2221114,SKU013694,sku_description_13694,2,3,412.05,BOPIS,Store J,9/26/2025,02108,42.3601,-71.0589,Shipped,9/27/2025
2221114,SKU041162,sku_description_41162,3,2,467.1,BOPIS,Store J,9/26/2025,02108,42.3601,-71.0589,Shipped,9/29/2025
2221114,SKU032993,sku_description_32993,4,4,1389.2,BOPIS,Store J,9/26/2025,02108,42.3601,-71.0589,Shipped,9/30/2025
2221114,SKU020954,sku_description_20954,5,1,504.36,BOPIS,Store J,9/26/2025,02108,42.3601,-71.0589,Shipped,9/29/2025
2221114,SKU008656,sku_description_8656,6,3,1082.34,BOPIS,Store J,9/26/2025,02108,42.3601,-71.0589,Shipped,9/29/2025
2221115,SKU009872,sku_description_9872,1,1,414.92,BOPIS,Store F,7/7/2025,37219,36.1627,-86.7816,Cancelled,
2221116,SKU029271,sku_description_29271,1,2,794.94,STH,Store E,6/25/2025,22687,31.735747,-82.360151,Shipped,6/26/2025
2221116,SKU033723,sku_description_33723,2,3,1385.34,STH,Store E,6/25/2025,22687,31.735747,-82.360151,Shipped,6/27/2025
2221116,SKU042958,sku_description_42958,3,2,736.6,STH,Store E,6/25/2025,22687,31.735747,-82.360151,Shipped,6/30/2025
2221116,SKU026430,sku_description_26430,4,3,1172.55,STH,Store E,6/25/2025,22687,31.735747,-82.360151,Shipped,6/27/2025
2221116,SKU011921,sku_description_11921,5,4,2635.8,STH,Store E,6/25/2025,22687,31.735747,-82.360151,Shipped,6/28/2025
2221117,SKU011756,sku_description_11756,1,4,1631.16,STH,Store B,5/25/2025,20661,38.348648,-80.54681,Shipped,5/30/2025
2221118,SKU006809,sku_description_6809,1,3,806.88,STH,Store A,11/26/2025,84688,46.878064,-92.201726,Shipped,11/30/2025
2221118,SKU023255,sku_description_23255,2,2,123.54,STH,Store A,11/26/2025,84688,46.878064,-92.201726,Shipped,11/28/2025
2221118,SKU019358,sku_description_19358,3,3,2153.43,STH,Store A,11/26/2025,84688,46.878064,-92.201726,Shipped,11/27/2025
2221119,SKU007308,sku_description_7308,1,2,480.32,STH,Store H,5/7/2025,27534,28.936119,-117.771729,Shipped,5/10/2025
2221119,SKU039573,sku_description_39573,2,3,2209.89,STH,Store H,5/7/2025,27534,28.936119,-117.771729,Shipped,5/9/2025
2221119,SKU032662,sku_description_32662,3,3,766.83,STH,Store H,5/7/2025,27534,28.936119,-117.771729,Shipped,5/10/2025
2221119,SKU007358,sku_description_7358,4,3,2270.34,STH,Store H,5/7/2025,27534,28.936119,-117.771729,Shipped,5/10/2025
2221119,SKU042958,sku_description_42958,5,4,1473.2,STH,Store H,5/7/2025,27534,28.936119,-117.771729,Shipped,5/11/2025
2221119,SKU024852,sku_description_24852,6,3,2164.44,STH,Store H,5/7/2025,27534,28.936119,-117.771729,Shipped,5/12/2025
2221120,SKU038241,sku_description_38241,1,4,1128.04,BOPIS,Store J,10/10/2025,02108,42.3601,-71.0589,Shipped,10/13/2025
2221121,SKU042882,sku_description_42882,1,1,507.65,BOPIS,Store H,7/27/2025,33602,27.9506,-82.4572,Shipped,7/29/2025
2221121,SKU021233,sku_description_21233,2,2,1186.14,BOPIS,Store H,7/27/2025,33602,27.9506,-82.4572,Shipped,7/31/2025
2221121,SKU001347,sku_description_1347,3,1,278.71,BOPIS,Store H,7/27/2025,33602,27.9506,-82.4572,Shipped,7/30/2025
2221121,SKU034626,sku_description_34626,4,2,179.58,BOPIS,Store H,7/27/2025,33602,27.9506,-82.4572,Shipped,7/28/2025
2221122,SKU026581,sku_description_26581,1,1,589.96,BOPIS,Store H,5/14/2025,33602,27.9506,-82.4572,Cancelled,
2221122,SKU006757,sku_description_6757,2,2,1339.96,BOPIS,Store H,5/14/2025,33602,27.9506,-82.4572,Cancelled,
2221122,SKU031444,sku_description_31444,3,2,1082.8,BOPIS,Store H,5/14/2025,33602,27.9506,-82.4572,Cancelled,
2221122,SKU034590,sku_description_34590,4,1,161.36,BOPIS,Store H,5/14/2025,33602,27.9506,-82.4572,Cancelled,
2221122,SKU015174,sku_description_15174,5,1,246.21,BOPIS,Store H,5/14/2025,33602,27.9506,-82.4572,Cancelled,
2221122,SKU013912,sku_description_13912,6,1,113.94,BOPIS,Store H,5/14/2025,33602,27.9506,-82.4572,Cancelled,
2221123,SKU030948,sku_description_30948,1,4,266.56,STH,Store B,9/6/2025,33186,32.183092,-122.753753,Shipped,9/7/2025
2221123,SKU014946,sku_description_14946,2,3,2395.86,STH,Store B,9/6/2025,33186,32.183092,-122.753753,Shipped,9/11/2025
2221123,SKU014695,sku_description_14695,3,1,156.62,STH,Store B,9/6/2025,33186,32.183092,-122.753753,Shipped,9/7/2025
2221123,SKU022158,sku_description_22158,4,1,459.21,STH,Store B,9/6/2025,33186,32.183092,-122.753753,Shipped,9/9/2025
2221124,SKU015131,sku_description_15131,1,3,646.59,STH,Store H,11/2/2025,96880,35.395709,-114.252986,Shipped,11/3/2025
2221124,SKU001254,sku_description_1254,2,3,308.31,STH,Store H,11/2/2025,96880,35.395709,-114.252986,Shipped,11/3/2025
2221124,SKU000905,sku_description_905,3,1,338.88,STH,Store H,11/2/2025,96880,35.395709,-114.252986,Shipped,11/3/2025
2221124,SKU031140,sku_description_31140,4,1,545.71,STH,Store H,11/2/2025,96880,35.395709,-114.252986,Shipped,11/6/2025
2221125,SKU003379,sku_description_3379,1,3,220.32,STH,Store J,6/18/2025,31894,48.818272,-83.451483,Shipped,6/21/2025
2221125,SKU009923,sku_description_9923,2,2,970.28,STH,Store J,6/18/2025,31894,48.818272,-83.451483,Shipped,6/23/2025
2221125,SKU003705,sku_description_3705,3,3,2273.67,STH,Store J,6/18/2025,31894,48.818272,-83.451483,Shipped,6/21/2025
2221125,SKU008372,sku_description_8372,4,2,702.64,STH,Store J,6/18/2025,31894,48.818272,-83.451483,Shipped,6/21/2025
2221126,SKU018290,sku_description_18290,1,2,215.76,BOPIS,Store C,5/28/2025,48226,42.3314,-83.0458,Cancelled,
2221126,SKU005628,sku_description_5628,2,2,551.78,BOPIS,Store C,5/28/2025,48226,42.3314,-83.0458,Cancelled,
2221127,SKU013013,sku_description_13013,1,4,2369.28,BOPIS,Store I,7/28/2025,28202,35.2271,-80.8431,Shipped,7/29/2025
2221127,SKU042844,sku_description_42844,2,1,469.09,BOPIS,Store I,7/28/2025,28202,35.2271,-80.8431,Shipped,7/29/2025
2221127,SKU015911,sku_description_15911,3,1,746.61,BOPIS,Store I,7/28/2025,28202,35.2271,-80.8431,Shipped,8/1/2025
2221127,SKU004974,sku_description_4974,4,3,1700.1,BOPIS,Store I,7/28/2025,28202,35.2271,-80.8431,Shipped,7/29/2025
2221127,SKU034256,sku_description_34256,5,3,825.93,BOPIS,Store I,7/28/2025,28202,35.2271,-80.8431,Shipped,8/2/2025
2221127,SKU014471,sku_description_14471,6,4,2846.44,BOPIS,Store I,7/28/2025,28202,35.2271,-80.8431,Shipped,7/29/2025
2221127,SKU014008,sku_description_14008,7,2,956.68,BOPIS,Store I,7/28/2025,28202,35.2271,-80.8431,Shipped,8/1/2025
2221128,SKU006726,sku_description_6726,1,3,223.35,STH,Store E,3/15/2025,31139,25.612197,-119.899223,Shipped,3/17/2025
2221128,SKU015546,sku_description_15546,2,4,2150.28,STH,Store E,3/15/2025,31139,25.612197,-119.899223,Shipped,3/20/2025
2221128,SKU011124,sku_description_11124,3,3,1525.44,STH,Store E,3/15/2025,31139,25.612197,-119.899223,Shipped,3/20/2025
2221128,SKU013906,sku_description_13906,4,3,910.38,STH,Store E,3/15/2025,31139,25.612197,-119.899223,Shipped,3/19/2025
2221128,SKU013754,sku_description_13754,5,4,759.72,STH,Store E,3/15/2025,31139,25.612197,-119.899223,Shipped,3/19/2025
2221129,SKU021837,sku_description_21837,1,2,1110.82,BOPIS,Store I,3/25/2025,28202,35.2271,-80.8431,Cancelled,
2221129,SKU009529,sku_description_9529,2,2,1582.26,BOPIS,Store I,3/25/2025,28202,35.2271,-80.8431,Cancelled,
2221129,SKU005908,sku_description_5908,3,1,623.05,BOPIS,Store I,3/25/2025,28202,35.2271,-80.8431,Cancelled,
2221129,SKU002229,sku_description_2229,4,1,239.9,BOPIS,Store I,3/25/2025,28202,35.2271,-80.8431,Cancelled,
2221129,SKU025915,sku_description_25915,5,1,793.01,BOPIS,Store I,3/25/2025,28202,35.2271,-80.8431,Cancelled,
2221129,SKU020247,sku_description_20247,6,1,422.02,BOPIS,Store I,3/25/2025,28202,35.2271,-80.8431,Cancelled,
2221130,SKU024309,sku_description_24309,1,1,598.22,BOPIS,Store H,6/29/2025,33602,27.9506,-82.4572,Cancelled,
2221130,SKU026959,sku_description_26959,2,1,363.85,BOPIS,Store H,6/29/2025,33602,27.9506,-82.4572,Cancelled,
2221130,SKU014955,sku_description_14955,3,1,474.3,BOPIS,Store H,6/29/2025,33602,27.9506,-82.4572,Cancelled,
2221131,SKU022470,sku_description_22470,1,1,519.54,STH,Store G,8/27/2025,48853,44.808851,-115.762874,Shipped,8/31/2025
2221131,SKU039525,sku_description_39525,2,3,2289.87,STH,Store G,8/27/2025,48853,44.808851,-115.762874,Shipped,8/31/2025
2221131,SKU031492,sku_description_31492,3,3,1500.69,STH,Store G,8/27/2025,48853,44.808851,-115.762874,Shipped,9/1/2025
2221131,SKU019680,sku_description_19680,4,4,3051.92,STH,Store G,8/27/2025,48853,44.808851,-115.762874,Shipped,8/31/2025
2221131,SKU028425,sku_description_28425,5,1,516.71,STH,Store G,8/27/2025,48853,44.808851,-115.762874,Shipped,8/29/2025
2221131,SKU038392,sku_description_38392,6,3,698.46,STH,Store G,8/27/2025,48853,44.808851,-115.762874,Shipped,8/29/2025
2221132,SKU025731,sku_description_25731,1,1,398.11,STH,Store I,4/14/2025,45299,43.573813,-97.693029,Shipped,4/18/2025
2221132,SKU013332,sku_description_13332,2,2,502.12,STH,Store I,4/14/2025,45299,43.573813,-97.693029,Shipped,4/18/2025
2221132,SKU026279,sku_description_26279,3,3,1810.77,STH,Store I,4/14/2025,45299,43.573813,-97.693029,Shipped,4/16/2025
2221133,SKU019081,sku_description_19081,1,2,813.2,BOPIS,Store A,10/17/2025,55401,44.9833,-93.2667,Cancelled,
2221134,SKU019889,sku_description_19889,1,2,923.76,BOPIS,Store B,7/13/2025,60601,41.8837,-87.6233,Shipped,7/17/2025
2221134,SKU028179,sku_description_28179,2,2,305.16,BOPIS,Store B,7/13/2025,60601,41.8837,-87.6233,Shipped,7/14/2025
2221134,SKU014467,sku_description_14467,3,3,754.92,BOPIS,Store B,7/13/2025,60601,41.8837,-87.6233,Shipped,7/14/2025
2221134,SKU029754,sku_description_29754,4,4,1890.32,BOPIS,Store B,7/13/2025,60601,41.8837,-87.6233,Shipped,7/16/2025
2221134,SKU019506,sku_description_19506,5,4,15.2,BOPIS,Store B,7/13/2025,60601,41.8837,-87.6233,Shipped,7/16/2025
2221135,SKU028629,sku_description_28629,1,2,1439.16,BOPIS,Store I,3/19/2025,28202,35.2271,-80.8431,Shipped,3/21/2025
2221135,SKU032824,sku_description_32824,2,2,337.28,BOPIS,Store I,3/19/2025,28202,35.2271,-80.8431,Shipped,3/20/2025
2221135,SKU016503,sku_description_16503,3,2,981.6,BOPIS,Store I,3/19/2025,28202,35.2271,-80.8431,Shipped,3/20/2025
2221135,SKU042958,sku_description_42958,4,3,1104.9,BOPIS,Store I,3/19/2025,28202,35.2271,-80.8431,Shipped,3/23/2025
2221135,SKU023392,sku_description_23392,5,4,854.56,BOPIS,Store I,3/19/2025,28202,35.2271,-80.8431,Shipped,3/20/2025
2221135,SKU010578,sku_description_10578,6,4,2887.08,BOPIS,Store I,3/19/2025,28202,35.2271,-80.8431,Shipped,3/23/2025
2221135,SKU035058,sku_description_35058,7,3,207.39,BOPIS,Store I,3/19/2025,28202,35.2271,-80.8431,Shipped,3/22/2025
2221136,SKU031063,sku_description_31063,1,3,1043.85,STH,Store G,8/4/2025,14376,32.414965,-121.342471,Shipped,8/5/2025
2221136,SKU042658,sku_description_42658,2,1,168.87,STH,Store G,8/4/2025,14376,32.414965,-121.342471,Shipped,8/7/2025
2221137,SKU013043,sku_description_13043,1,4,3052,BOPIS,Store A,4/10/2025,55401,44.9833,-93.2667,Shipped,4/11/2025
2221137,SKU028882,sku_description_28882,2,2,1149.48,BOPIS,Store A,4/10/2025,55401,44.9833,-93.2667,Shipped,4/11/2025
2221137,SKU017564,sku_description_17564,3,2,147,BOPIS,Store A,4/10/2025,55401,44.9833,-93.2667,Shipped,4/14/2025
2221138,SKU032010,sku_description_32010,1,3,2191.83,STH,Store B,7/17/2025,87638,30.61686,-90.701942,Cancelled,
2221139,SKU036811,sku_description_36811,1,2,1101.86,BOPIS,Store D,8/27/2025,15222,40.4406,-79.9959,Shipped,9/1/2025
2221139,SKU020142,sku_description_20142,2,1,141.56,BOPIS,Store D,8/27/2025,15222,40.4406,-79.9959,Shipped,8/31/2025
2221139,SKU017317,sku_description_17317,3,1,400.4,BOPIS,Store D,8/27/2025,15222,40.4406,-79.9959,Shipped,8/31/2025
2221139,SKU011785,sku_description_11785,4,4,2136.92,BOPIS,Store D,8/27/2025,15222,40.4406,-79.9959,Shipped,9/1/2025
2221139,SKU010276,sku_description_10276,5,4,1543,BOPIS,Store D,8/27/2025,15222,40.4406,-79.9959,Shipped,9/1/2025
2221139,SKU008555,sku_description_8555,6,1,326.28,BOPIS,Store D,8/27/2025,15222,40.4406,-79.9959,Shipped,8/28/2025
2221140,SKU042778,sku_description_42778,1,1,571.89,STH,Store F,6/27/2025,14683,26.43717,-93.787614,Shipped,6/28/2025
2221140,SKU021233,sku_description_21233,2,4,2372.28,STH,Store F,6/27/2025,14683,26.43717,-93.787614,Shipped,7/2/2025
2221140,SKU018286,sku_description_18286,3,3,1328.76,STH,Store F,6/27/2025,14683,26.43717,-93.787614,Shipped,6/29/2025
2221140,SKU014796,sku_description_14796,4,4,2680.16,STH,Store F,6/27/2025,14683,26.43717,-93.787614,Shipped,7/2/2025
2221140,SKU033141,sku_description_33141,5,3,1768.23,STH,Store F,6/27/2025,14683,26.43717,-93.787614,Shipped,6/28/2025
2221140,SKU018643,sku_description_18643,6,4,1568,STH,Store F,6/27/2025,14683,26.43717,-93.787614,Shipped,7/2/2025
2221141,SKU039921,sku_description_39921,1,2,1003.98,STH,Store E,11/30/2025,07705,41.387408,-95.011928,Shipped,12/2/2025
2221142,SKU039359,sku_description_39359,1,1,385.99,BOPIS,Store E,8/6/2025,30303,33.749,-84.388,Cancelled,
2221142,SKU035717,sku_description_35717,2,3,1795.89,BOPIS,Store E,8/6/2025,30303,33.749,-84.388,Cancelled,
2221142,SKU006050,sku_description_6050,3,1,749.12,BOPIS,Store E,8/6/2025,30303,33.749,-84.388,Cancelled,
2221142,SKU026051,sku_description_26051,4,1,21.8,BOPIS,Store E,8/6/2025,30303,33.749,-84.388,Cancelled,
2221142,SKU035836,sku_description_35836,5,1,266.72,BOPIS,Store E,8/6/2025,30303,33.749,-84.388,Cancelled,
2221142,SKU024981,sku_description_24981,6,4,1843.52,BOPIS,Store E,8/6/2025,30303,33.749,-84.388,Cancelled,
2221142,SKU037521,sku_description_37521,7,1,192,BOPIS,Store E,8/6/2025,30303,33.749,-84.388,Cancelled,
2221143,SKU000123,sku_description_123,1,1,256.45,BOPIS,Store A,7/4/2025,55401,44.9833,-93.2667,Shipped,7/8/2025
2221143,SKU035310,sku_description_35310,2,1,471.97,BOPIS,Store A,7/4/2025,55401,44.9833,-93.2667,Shipped,7/7/2025
2221143,SKU034626,sku_description_34626,3,4,359.16,BOPIS,Store A,7/4/2025,55401,44.9833,-93.2667,Shipped,7/6/2025
2221143,SKU004851,sku_description_4851,4,1,785.06,BOPIS,Store A,7/4/2025,55401,44.9833,-93.2667,Shipped,7/9/2025
2221143,SKU003961,sku_description_3961,5,4,1841.76,BOPIS,Store A,7/4/2025,55401,44.9833,-93.2667,Shipped,7/8/2025
2221143,SKU001548,sku_description_1548,6,2,883.06,BOPIS,Store A,7/4/2025,55401,44.9833,-93.2667,Shipped,7/6/2025
2221144,SKU032013,sku_description_32013,1,3,126.51,STH,Store J,7/8/2025,37560,36.281279,-111.185561,Shipped,7/12/2025
2221144,SKU026475,sku_description_26475,2,2,1201.06,STH,Store J,7/8/2025,37560,36.281279,-111.185561,Shipped,7/11/2025
2221144,SKU010468,sku_description_10468,3,4,1161.36,STH,Store J,7/8/2025,37560,36.281279,-111.185561,Shipped,7/13/2025
2221145,SKU029123,sku_description_29123,1,2,378.36,STH,Store J,12/24/2025,33811,35.247464,-91.383529,Shipped,12/29/2025
2221145,SKU008799,sku_description_8799,2,2,207.72,STH,Store J,12/24/2025,33811,35.247464,-91.383529,Shipped,12/29/2025
2221145,SKU026373,sku_description_26373,3,3,1081.02,STH,Store J,12/24/2025,33811,35.247464,-91.383529,Shipped,12/27/2025
2221145,SKU037453,sku_description_37453,4,4,2570,STH,Store J,12/24/2025,33811,35.247464,-91.383529,Shipped,12/26/2025
2221145,SKU003286,sku_description_3286,5,1,63.33,STH,Store J,12/24/2025,33811,35.247464,-91.383529,Shipped,12/27/2025
2221145,SKU011009,sku_description_11009,6,1,541.82,STH,Store J,12/24/2025,33811,35.247464,-91.383529,Shipped,12/28/2025
