Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2221280,SKU035434,sku_description_35434,3,1,138.94,BOPIS,Store H,02/26/2025,33602,27.9506,-82.4572,Shipped,02/28/2025
2221280,SKU039599,sku_description_39599,4,4,1867.6,BOPIS,Store H,02/26/2025,33602,27.9506,-82.4572,Shipped,03/03/2025
2221280,SKU034905,sku_description_34905,5,4,3184.72,BOPIS,Store H,02/26/2025,33602,27.9506,-82.4572,Shipped,03/01/2025
2221280,SKU028099,sku_description_28099,6,1,461.92,BOPIS,Store H,02/26/2025,33602,27.9506,-82.4572,Shipped,02/28/2025
2221280,SKU005346,sku_description_5346,7,2,862.84,BOPIS,Store H,02/26/2025,33602,27.9506,-82.4572,Shipped,03/01/2025
2221281,SKU037995,sku_description_37995,1,2,1216.02,STH,Store B,10/08/2025,31560,42.359243,-87.470217,Shipped,10/10/2025
2221281,SKU034654,sku_description_34654,2,3,386.91,STH,Store B,10/08/2025,31560,42.359243,-87.470217,Shipped,10/13/2025
2221281,SKU038754,sku_description_38754,3,4,550.68,STH,Store B,10/08/2025,31560,42.359243,-87.470217,Shipped,10/09/2025
2221281,SKU041040,sku_description_41040,4,4,1385.48,STH,Store B,10/08/2025,31560,42.359243,-87.470217,Shipped,10/09/2025
2221282,SKU021617,sku_description_21617,1,4,1144.44,STH,Store E,11/08/2025,47994,45.842413,-88.439829,Shipped,11/11/2025
2221283,SKU036426,sku_description_36426,1,3,42.45,STH,Store E,03/17/2025,21968,45.24822,-80.913258,Shipped,03/18/2025
2221284,SKU038965,sku_description_38965,1,4,1822.0,BOPIS,Store I,12/02/2025,28202,35.2271,-80.8431,Shipped,12/03/2025
2221284,SKU028989,sku_description_28989,2,2,36.76,BOPIS,Store I,12/02/2025,28202,35.2271,-80.8431,Shipped,12/06/2025
2221284,SKU019772,sku_description_19772,3,2,1483.54,BOPIS,Store I,12/02/2025,28202,35.2271,-80.8431,Shipped,12/03/2025
2221284,SKU018076,sku_description_18076,4,4,2708.92,BOPIS,Store I,12/02/2025,28202,35.2271,-80.8431,Shipped,12/06/2025
2221284,SKU017951,sku_description_17951,5,3,1828.47,BOPIS,Store I,12/02/2025,28202,35.2271,-80.8431,Shipped,12/07/2025
2221284,SKU024408,sku_description_24408,6,2,1562.18,BOPIS,Store I,12/02/2025,28202,35.2271,-80.8431,Shipped,12/04/2025
2221285,SKU009077,sku_description_9077,1,2,1256.0,STH,Store F,08/29/2025,78405,37.489885,-114.097742,Shipped,08/30/2025
2221285,SKU023279,sku_description_23279,2,4,1898.28,STH,Store F,08/29/2025,78405,37.489885,-114.097742,Shipped,08/31/2025
2221285,SKU034914,sku_description_34914,3,3,1629.99,STH,Store F,08/29/2025,78405,37.489885,-114.097742,Shipped,09/03/2025
2221285,SKU006599,sku_description_6599,4,4,2947.36,STH,Store F,08/29/2025,78405,37.489885,-114.097742,Shipped,08/30/2025
2221285,SKU040251,sku_description_40251,5,3,1480.92,STH,Store F,08/29/2025,78405,37.489885,-114.097742,Shipped,08/31/2025
2221286,SKU037269,sku_description_37269,1,1,152.69,BOPIS,Store C,12/19/2025,48226,42.3314,-83.0458,Shipped,12/24/2025
2221286,SKU036811,sku_description_36811,2,4,2203.72,BOPIS,Store C,12/19/2025,48226,42.3314,-83.0458,Shipped,12/22/2025
2221286,SKU021295,sku_description_21295,3,2,1292.12,BOPIS,Store C,12/19/2025,48226,42.3314,-83.0458,Shipped,12/22/2025
2221286,SKU020159,sku_description_20159,4,4,804.4,BOPIS,Store C,12/19/2025,48226,42.3314,-83.0458,Shipped,12/20/2025
2221286,SKU017997,sku_description_17997,5,1,609.14,BOPIS,Store C,12/19/2025,48226,42.3314,-83.0458,Shipped,12/21/2025
2221287,SKU041089,sku_description_41089,1,3,1110.0,STH,Store J,11/21/2025,74906,25.256472,-92.225931,Shipped,11/24/2025
2221287,SKU015184,sku_description_15184,2,3,1237.62,STH,Store J,11/21/2025,74906,25.256472,-92.225931,Shipped,11/24/2025
2221289,SKU004231,sku_description_4231,1,4,2249.16,STH,Store C,03/01/2025,50947,27.062513,-114.755164,Shipped,03/03/2025
2221289,SKU015960,sku_description_15960,2,2,100.92,STH,Store C,03/01/2025,50947,27.062513,-114.755164,Shipped,03/06/2025
2221289,SKU008420,sku_description_8420,3,3,367.32,STH,Store C,03/01/2025,50947,27.062513,-114.755164,Shipped,03/04/2025
2221290,SKU000244,sku_description_244,1,4,1192.08,STH,Store E,05/10/2025,89636,29.217245,-110.613293,Shipped,05/13/2025
2221290,SKU041340,sku_description_41340,2,1,223.99,STH,Store E,05/10/2025,89636,29.217245,-110.613293,Shipped,05/12/2025
2221290,SKU034208,sku_description_34208,3,2,1178.72,STH,Store E,05/10/2025,89636,29.217245,-110.613293,Shipped,05/14/2025
2221290,SKU026302,sku_description_26302,4,3,2065.26,STH,Store E,05/10/2025,89636,29.217245,-110.613293,Shipped,05/14/2025
2221290,SKU023369,sku_description_23369,5,2,39.26,STH,Store E,05/10/2025,89636,29.217245,-110.613293,Shipped,05/14/2025
2221290,SKU039298,sku_description_39298,6,1,611.12,STH,Store E,05/10/2025,89636,29.217245,-110.613293,Shipped,05/14/2025
2221292,SKU000244,sku_description_244,1,4,1192.08,STH,Store D,10/10/2025,22386,35.911035,-109.991098,Shipped,10/13/2025
2221292,SKU013853,sku_description_13853,2,4,3152.2,STH,Store D,10/10/2025,22386,35.911035,-109.991098,Shipped,10/12/2025
2221292,SKU036811,sku_description_36811,3,4,2203.72,STH,Store D,10/10/2025,22386,35.911035,-109.991098,Shipped,10/15/2025
2221293,SKU028353,sku_description_28353,1,1,427.58,STH,Store C,11/04/2025,96231,30.610366,-122.235367,Shipped,11/05/2025
2221293,SKU042656,sku_description_42656,2,4,2054.68,STH,Store C,11/04/2025,96231,30.610366,-122.235367,Shipped,11/06/2025
2221293,SKU008134,sku_description_8134,3,1,300.76,STH,Store C,11/04/2025,96231,30.610366,-122.235367,Shipped,11/05/2025
2221293,SKU014749,sku_description_14749,4,2,174.3,STH,Store C,11/04/2025,96231,30.610366,-122.235367,Shipped,11/08/2025
2221294,SKU016080,sku_description_16080,1,3,175.92,STH,Store G,11/23/2025,27012,32.784695,-79.620666,Shipped,11/28/2025
2221294,SKU008069,sku_description_8069,2,3,1082.85,STH,Store G,11/23/2025,27012,32.784695,-79.620666,Shipped,11/24/2025
2221294,SKU026382,sku_description_26382,3,1,606.03,STH,Store G,11/23/2025,27012,32.784695,-79.620666,Shipped,11/28/2025
2221296,SKU000185,sku_description_185,1,1,208.58,BOPIS,Store D,10/02/2025,15222,40.4406,-79.9959,Shipped,10/07/2025
2221296,SKU029181,sku_description_29181,2,3,151.98,BOPIS,Store D,10/02/2025,15222,40.4406,-79.9959,Shipped,10/07/2025
2221296,SKU014168,sku_description_14168,3,4,2786.84,BOPIS,Store D,10/02/2025,15222,40.4406,-79.9959,Shipped,10/03/2025
2221296,SKU036914,sku_description_36914,4,3,520.62,BOPIS,Store D,10/02/2025,15222,40.4406,-79.9959,Shipped,10/04/2025
2221297,SKU002179,sku_description_2179,1,4,2224.96,BOPIS,Store F,11/03/2025,37219,36.1627,-86.7816,Shipped,11/06/2025
2221297,SKU027230,sku_description_27230,2,1,797.86,BOPIS,Store F,11/03/2025,37219,36.1627,-86.7816,Shipped,11/08/2025
2221298,SKU010513,sku_description_10513,1,3,790.8,STH,Store B,06/18/2025,37300,47.179362,-117.662647,Shipped,06/19/2025
2221298,SKU004284,sku_description_4284,2,2,99.36,STH,Store B,06/18/2025,37300,47.179362,-117.662647,Shipped,06/19/2025
2221298,SKU018031,sku_description_18031,3,3,1223.1,STH,Store B,06/18/2025,37300,47.179362,-117.662647,Shipped,06/21/2025
2221303,SKU034626,sku_description_34626,1,4,359.16,STH,Store I,03/31/2025,32654,33.563894,-71.351288,Shipped,04/02/2025
2221303,SKU036914,sku_description_36914,2,3,520.62,STH,Store I,03/31/2025,32654,33.563894,-71.351288,Shipped,04/05/2025
2221303,SKU008038,sku_description_8038,3,4,2738.08,STH,Store I,03/31/2025,32654,33.563894,-71.351288,Shipped,04/02/2025
2221304,SKU000746,sku_description_746,1,1,719.96,STH,Store D,09/15/2025,76863,43.227425,-68.236108,Shipped,09/19/2025
2221304,SKU022809,sku_description_22809,2,3,738.72,STH,Store D,09/15/2025,76863,43.227425,-68.236108,Shipped,09/16/2025
2221304,SKU041497,sku_description_41497,3,3,566.97,STH,Store D,09/15/2025,76863,43.227425,-68.236108,Shipped,09/18/2025
2221304,SKU027176,sku_description_27176,4,2,1091.48,STH,Store D,09/15/2025,76863,43.227425,-68.236108,Shipped,09/20/2025
2221305,SKU035259,sku_description_35259,1,3,366.24,STH,Store F,05/08/2025,48149,41.306807,-86.355192,Shipped,05/13/2025
2221306,SKU031328,sku_description_31328,1,1,58.49,STH,Store F,04/28/2025,87279,28.343605,-73.441843,Shipped,05/02/2025
2221307,SKU022073,sku_description_22073,1,1,161.24,STH,Store E,04/12/2025,05400,26.951951,-106.370935,Shipped,04/17/2025
2221307,SKU033033,sku_description_33033,2,4,2212.28,STH,Store E,04/12/2025,05400,26.951951,-106.370935,Shipped,04/17/2025
2221307,SKU014201,sku_description_14201,3,1,376.18,STH,Store E,04/12/2025,05400,26.951951,-106.370935,Shipped,04/16/2025
2221307,SKU008495,sku_description_8495,4,4,604.44,STH,Store E,04/12/2025,05400,26.951951,-106.370935,Shipped,04/17/2025
2221308,SKU013659,sku_description_13659,1,4,655.32,STH,Store H,08/07/2025,51895,27.928735,-97.59363,Shipped,08/08/2025
2221308,SKU041589,sku_description_41589,2,2,776.9,STH,Store H,08/07/2025,51895,27.928735,-97.59363,Shipped,08/08/2025
2221309,SKU035307,sku_description_35307,1,1,791.42,STH,Store B,11/29/2025,63397,31.017702,-107.517527,Shipped,12/04/2025
2221312,SKU032989,sku_description_32989,1,4,590.44,BOPIS,Store F,07/10/2025,37219,36.1627,-86.7816,Shipped,07/14/2025
2221313,SKU021324,sku_description_21324,1,1,772.29,STH,Store F,05/04/2025,58528,45.516348,-115.782975,Shipped,05/07/2025
2221313,SKU014168,sku_description_14168,2,1,696.71,STH,Store F,05/04/2025,58528,45.516348,-115.782975,Shipped,05/09/2025
2221313,SKU023177,sku_description_23177,3,2,1092.48,STH,Store F,05/04/2025,58528,45.516348,-115.782975,Shipped,05/06/2025
2221313,SKU021233,sku_description_21233,4,3,1779.21,STH,Store F,05/04/2025,58528,45.516348,-115.782975,Shipped,05/09/2025
2221313,SKU037294,sku_description_37294,5,2,1011.0,STH,Store F,05/04/2025,58528,45.516348,-115.782975,Shipped,05/05/2025
2221313,SKU034506,sku_description_34506,6,2,1265.32,STH,Store F,05/04/2025,58528,45.516348,-115.782975,Shipped,05/07/2025
2221313,SKU042728,sku_description_42728,7,4,77.92,STH,Store F,05/04/2025,58528,45.516348,-115.782975,Shipped,05/08/2025
2221314,SKU015546,sku_description_15546,1,4,2150.28,STH,Store H,01/14/2025,51399,47.619703,-87.397298,Shipped,01/17/2025
2221314,SKU009103,sku_description_9103,2,4,1045.92,STH,Store H,01/14/2025,51399,47.619703,-87.397298,Shipped,01/18/2025
2221314,SKU012783,sku_description_12783,3,4,446.12,STH,Store H,01/14/2025,51399,47.619703,-87.397298,Shipped,01/18/2025
2221314,SKU030336,sku_description_30336,4,3,753.21,STH,Store H,01/14/2025,51399,47.619703,-87.397298,Shipped,01/15/2025
2221314,SKU033338,sku_description_33338,5,1,735.9,STH,Store H,01/14/2025,51399,47.619703,-87.397298,Shipped,01/15/2025
2221314,SKU025483,sku_description_25483,6,4,306.52,STH,Store H,01/14/2025,51399,47.619703,-87.397298,Shipped,01/17/2025
2221315,SKU022953,sku_description_22953,1,2,1040.42,STH,Store B,08/09/2025,45763,33.120325,-74.627616,Shipped,08/12/2025
2221315,SKU027290,sku_description_27290,2,4,266.32,STH,Store B,08/09/2025,45763,33.120325,-74.627616,Shipped,08/11/2025
2221315,SKU033737,sku_description_33737,3,4,1115.04,STH,Store B,08/09/2025,45763,33.120325,-74.627616,Shipped,08/11/2025
2221315,SKU040367,sku_description_40367,4,3,1254.84,STH,Store B,08/09/2025,45763,33.120325,-74.627616,Shipped,08/11/2025
2221315,SKU016646,sku_description_16646,5,2,1562.68,STH,Store B,08/09/2025,45763,33.120325,-74.627616,Shipped,08/13/2025
2221315,SKU018657,sku_description_18657,6,3,2015.46,STH,Store B,08/09/2025,45763,33.120325,-74.627616,Shipped,08/13/2025
2221316,SKU022676,sku_description_22676,1,1,393.5,STH,Store F,02/17/2025,78119,35.205413,-110.267244,Shipped,02/20/2025
2221316,SKU009965,sku_description_9965,2,4,1579.84,STH,Store F,02/17/2025,78119,35.205413,-110.267244,Shipped,02/18/2025
2221317,SKU004903,sku_description_4903,1,2,202.46,STH,Store H,02/25/2025,45652,41.798401,-92.06379,Shipped,03/02/2025
2221317,SKU023890,sku_description_23890,2,2,605.32,STH,Store H,02/25/2025,45652,41.798401,-92.06379,Shipped,02/26/2025
2221317,SKU014378,sku_description_14378,3,1,539.39,STH,Store H,02/25/2025,45652,41.798401,-92.06379,Shipped,02/27/2025
2221317,SKU024330,sku_description_24330,4,3,585.21,STH,Store H,02/25/2025,45652,41.798401,-92.06379,Shipped,02/27/2025
2221317,SKU035213,sku_description_35213,5,1,69.06,STH,Store H,02/25/2025,45652,41.798401,-92.06379,Shipped,03/02/2025
2221317,SKU035873,sku_description_35873,6,3,2176.71,STH,Store H,02/25/2025,45652,41.798401,-92.06379,Shipped,02/26/2025
2221317,SKU037851,sku_description_37851,7,1,671.41,STH,Store H,02/25/2025,45652,41.798401,-92.06379,Shipped,02/26/2025
2221318,SKU029096,sku_description_29096,1,4,512.04,STH,Store J,01/06/2025,85858,40.811772,-90.250545,Shipped,01/09/2025
2221318,SKU015460,sku_description_15460,2,3,1319.19,STH,Store J,01/06/2025,85858,40.811772,-90.250545,Shipped,01/08/2025
2221318,SKU036290,sku_description_36290,3,1,650.45,STH,Store J,01/06/2025,85858,40.811772,-90.250545,Shipped,01/11/2025
2221318,SKU042958,sku_description_42958,4,2,736.6,STH,Store J,01/06/2025,85858,40.811772,-90.250545,Shipped,01/07/2025
2221318,SKU002725,sku_description_2725,5,4,1280.84,STH,Store J,01/06/2025,85858,40.811772,-90.250545,Shipped,01/11/2025
2221318,SKU013654,sku_description_13654,6,3,1347.87,STH,Store J,01/06/2025,85858,40.811772,-90.250545,Shipped,01/09/2025
2221319,SKU017582,sku_description_17582,1,4,1188.04,BOPIS,Store B,01/29/2025,60601,41.8837,-87.6233,Shipped,02/01/2025
2221319,SKU038872,sku_description_38872,2,1,423.77,BOPIS,Store B,01/29/2025,60601,41.8837,-87.6233,Shipped,02/02/2025
2221319,SKU035616,sku_description_35616,3,3,2095.44,BOPIS,Store B,01/29/2025,60601,41.8837,-87.6233,Shipped,02/02/2025
2221319,SKU015659,sku_description_15659,4,2,396.22,BOPIS,Store B,01/29/2025,60601,41.8837,-87.6233,Shipped,01/31/2025
2221319,SKU040463,sku_description_40463,5,2,735.96,BOPIS,Store B,01/29/2025,60601,41.8837,-87.6233,Shipped,02/03/2025
2221319,SKU025908,sku_description_25908,6,2,1247.04,BOPIS,Store B,01/29/2025,60601,41.8837,-87.6233,Shipped,02/01/2025
2221320,SKU003418,sku_description_3418,1,4,2098.04,STH,Store D,03/11/2025,08833,30.311772,-88.434991,Shipped,03/15/2025
2221320,SKU016704,sku_description_16704,2,1,462.7,STH,Store D,03/11/2025,08833,30.311772,-88.434991,Shipped,03/12/2025
2221320,SKU014728,sku_description_14728,3,2,835.44,STH,Store D,03/11/2025,08833,30.311772,-88.434991,Shipped,03/12/2025
2221320,SKU025081,sku_description_25081,4,1,769.33,STH,Store D,03/11/2025,08833,30.311772,-88.434991,Shipped,03/14/2025
2221320,SKU032231,sku_description_32231,5,2,626.76,STH,Store D,03/11/2025,08833,30.311772,-88.434991,Shipped,03/13/2025
2221320,SKU009257,sku_description_9257,6,1,196.03,STH,Store D,03/11/2025,08833,30.311772,-88.434991,Shipped,03/13/2025
2221320,SKU021256,sku_description_21256,7,1,76.61,STH,Store D,03/11/2025,08833,30.311772,-88.434991,Shipped,03/12/2025
2221321,SKU015706,sku_description_15706,1,3,1043.07,BOPIS,Store C,05/11/2025,48226,42.3314,-83.0458,Shipped,05/13/2025
2221321,SKU008769,sku_description_8769,2,3,961.95,BOPIS,Store C,05/11/2025,48226,42.3314,-83.0458,Shipped,05/12/2025
2221321,SKU034397,sku_description_34397,3,4,3105.12,BOPIS,Store C,05/11/2025,48226,42.3314,-83.0458,Shipped,05/12/2025
2221321,SKU042444,sku_description_42444,4,3,2245.65,BOPIS,Store C,05/11/2025,48226,42.3314,-83.0458,Shipped,05/14/2025
2221321,SKU001552,sku_description_1552,5,3,1447.44,BOPIS,Store C,05/11/2025,48226,42.3314,-83.0458,Shipped,05/16/2025
2221321,SKU029036,sku_description_29036,6,4,1951.36,BOPIS,Store C,05/11/2025,48226,42.3314,-83.0458,Shipped,05/13/2025
2221322,SKU036711,sku_description_36711,1,1,609.79,STH,Store B,08/19/2025,07765,25.852842,-109.757683,Shipped,08/20/2025
2221322,SKU024424,sku_description_24424,2,3,1890.42,STH,Store B,08/19/2025,07765,25.852842,-109.757683,Shipped,08/23/2025
2221322,SKU040427,sku_description_40427,3,4,391.56,STH,Store B,08/19/2025,07765,25.852842,-109.757683,Shipped,08/24/2025
2221322,SKU016178,sku_description_16178,4,2,724.44,STH,Store B,08/19/2025,07765,25.852842,-109.757683,Shipped,08/22/2025
2221322,SKU028217,sku_description_28217,5,1,173.35,STH,Store B,08/19/2025,07765,25.852842,-109.757683,Shipped,08/23/2025
2221322,SKU030929,sku_description_30929,6,1,565.84,STH,Store B,08/19/2025,07765,25.852842,-109.757683,Shipped,08/21/2025
2221322,SKU024941,sku_description_24941,7,3,294.45,STH,Store B,08/19/2025,07765,25.852842,-109.757683,Shipped,08/23/2025
2221323,SKU016776,sku_description_16776,1,3,928.17,STH,Store B,02/17/2025,58098,34.819571,-104.892529,Shipped,02/20/2025
2221323,SKU001057,sku_description_1057,2,2,1228.9,STH,Store B,02/17/2025,58098,34.819571,-104.892529,Shipped,02/21/2025
2221323,SKU036333,sku_description_36333,3,3,600.03,STH,Store B,02/17/2025,58098,34.819571,-104.892529,Shipped,02/19/2025
2221323,SKU001259,sku_description_1259,4,2,108.34,STH,Store B,02/17/2025,58098,34.819571,-104.892529,Shipped,02/19/2025
2221324,SKU014289,sku_description_14289,1,4,2491.68,STH,Store I,01/09/2025,79720,28.654547,-97.783128,Shipped,01/14/2025
2221325,SKU016579,sku_description_16579,1,2,82.76,STH,Store G,08/16/2025,16099,30.518892,-118.946787,Shipped,08/17/2025
2221325,SKU042958,sku_description_42958,2,3,1104.9,STH,Store G,08/16/2025,16099,30.518892,-118.946787,Shipped,08/17/2025
2221325,SKU010005,sku_description_10005,3,4,1531.48,STH,Store G,08/16/2025,16099,30.518892,-118.946787,Shipped,08/19/2025
2221325,SKU006632,sku_description_6632,4,3,339.9,STH,Store G,08/16/2025,16099,30.518892,-118.946787,Shipped,08/20/2025
2221325,SKU013928,sku_description_13928,5,1,31.68,STH,Store G,08/16/2025,16099,30.518892,-118.946787,Shipped,08/18/2025
2221326,SKU022300,sku_description_22300,1,3,2034.0,STH,Store F,10/24/2025,44792,32.150374,-121.664817,Shipped,10/26/2025
2221326,SKU015460,sku_description_15460,2,4,1758.92,STH,Store F,10/24/2025,44792,32.150374,-121.664817,Shipped,10/25/2025
2221326,SKU019999,sku_description_19999,3,2,712.66,STH,Store F,10/24/2025,44792,32.150374,-121.664817,Shipped,10/29/2025
2221326,SKU031032,sku_description_31032,4,3,2189.04,STH,Store F,10/24/2025,44792,32.150374,-121.664817,Shipped,10/29/2025
2221327,SKU008972,sku_description_8972,1,4,1913.56,STH,Store I,09/06/2025,05186,25.046979,-72.446531,Shipped,09/10/2025
2221327,SKU005361,sku_description_5361,2,1,483.79,STH,Store I,09/06/2025,05186,25.046979,-72.446531,Shipped,09/09/2025
2221327,SKU007698,sku_description_7698,3,2,1105.12,STH,Store I,09/06/2025,05186,25.046979,-72.446531,Shipped,09/08/2025
2221327,SKU034045,sku_description_34045,4,2,1550.04,STH,Store I,09/06/2025,05186,25.046979,-72.446531,Shipped,09/07/2025
2221328,SKU006310,sku_description_6310,1,4,2590.44,STH,Store D,02/27/2025,87120,25.372163,-98.304298,Shipped,03/04/2025
2221328,SKU040516,sku_description_40516,2,2,1212.06,STH,Store D,02/27/2025,87120,25.372163,-98.304298,Shipped,03/01/2025
2221328,SKU005316,sku_description_5316,3,3,1091.7,STH,Store D,02/27/2025,87120,25.372163,-98.304298,Shipped,03/02/2025
2221328,SKU007964,sku_description_7964,4,1,376.36,STH,Store D,02/27/2025,87120,25.372163,-98.304298,Shipped,03/02/2025
2221328,SKU005964,sku_description_5964,5,1,618.15,STH,Store D,02/27/2025,87120,25.372163,-98.304298,Shipped,02/28/2025
2221328,SKU042106,sku_description_42106,6,4,477.6,STH,Store D,02/27/2025,87120,25.372163,-98.304298,Shipped,03/03/2025
2221329,SKU001433,sku_description_1433,1,3,1177.83,BOPIS,Store H,02/28/2025,33602,27.9506,-82.4572,Shipped,03/02/2025
2221329,SKU040840,sku_description_40840,2,1,477.76,BOPIS,Store H,02/28/2025,33602,27.9506,-82.4572,Shipped,03/01/2025
2221329,SKU036241,sku_description_36241,3,3,850.08,BOPIS,Store H,02/28/2025,33602,27.9506,-82.4572,Shipped,03/03/2025
2221329,SKU010632,sku_description_10632,4,1,594.74,BOPIS,Store H,02/28/2025,33602,27.9506,-82.4572,Shipped,03/05/2025
2221330,SKU018206,sku_description_18206,1,4,1034.04,STH,Store H,02/19/2025,83278,27.9484,-108.962663,Shipped,02/21/2025
2221330,SKU009821,sku_description_9821,2,3,1530.57,STH,Store H,02/19/2025,83278,27.9484,-108.962663,Shipped,02/22/2025
2221330,SKU020225,sku_description_20225,3,2,1044.62,STH,Store H,02/19/2025,83278,27.9484,-108.962663,Shipped,02/21/2025
2221330,SKU003617,sku_description_3617,4,1,446.76,STH,Store H,02/19/2025,83278,27.9484,-108.962663,Shipped,02/20/2025
2221330,SKU009925,sku_description_9925,5,2,853.86,STH,Store H,02/19/2025,83278,27.9484,-108.962663,Shipped,02/24/2025
2221331,SKU001738,sku_description_1738,1,2,316.22,STH,Store J,12/15/2025,29317,43.47343,-69.840593,Shipped,12/19/2025
2221331,SKU007556,sku_description_7556,2,2,722.66,STH,Store J,12/15/2025,29317,43.47343,-69.840593,Shipped,12/20/2025
2221331,SKU039911,sku_description_39911,3,2,1243.96,STH,Store J,12/15/2025,29317,43.47343,-69.840593,Shipped,12/18/2025
2221331,SKU017672,sku_description_17672,4,1,569.85,STH,Store J,12/15/2025,29317,43.47343,-69.840593,Shipped,12/18/2025
2221331,SKU005824,sku_description_5824,5,4,2345.2,STH,Store J,12/15/2025,29317,43.47343,-69.840593,Shipped,12/17/2025
2221331,SKU042190,sku_description_42190,6,4,499.4,STH,Store J,12/15/2025,29317,43.47343,-69.840593,Shipped,12/16/2025
2221333,SKU030049,sku_description_30049,1,3,1400.64,BOPIS,Store C,07/21/2025,48226,42.3314,-83.0458,Shipped,07/26/2025
2221334,SKU026535,sku_description_26535,1,1,400.69,BOPIS,Store B,08/26/2025,60601,41.8837,-87.6233,Shipped,08/30/2025
2221334,SKU025851,sku_description_25851,2,2,403.34,BOPIS,Store B,08/26/2025,60601,41.8837,-87.6233,Shipped,08/27/2025
2221334,SKU003898,sku_description_3898,3,1,666.84,BOPIS,Store B,08/26/2025,60601,41.8837,-87.6233,Shipped,08/28/2025
2221334,SKU001916,sku_description_1916,4,4,2313.96,BOPIS,Store B,08/26/2025,60601,41.8837,-87.6233,Shipped,08/28/2025
2221334,SKU000244,sku_description_244,5,2,596.04,BOPIS,Store B,08/26/2025,60601,41.8837,-87.6233,Shipped,08/29/2025
2221334,SKU036053,sku_description_36053,6,2,1158.92,BOPIS,Store B,08/26/2025,60601,41.8837,-87.6233,Shipped,08/31/2025
2221334,SKU023704,sku_description_23704,7,1,227.01,BOPIS,Store B,08/26/2025,60601,41.8837,-87.6233,Shipped,08/27/2025
2221335,SKU042502,sku_description_42502,1,1,123.45,STH,Store I,04/16/2025,32939,33.114717,-75.288887,Shipped,04/20/2025
2221335,SKU034199,sku_description_34199,2,4,950.56,STH,Store I,04/16/2025,32939,33.114717,-75.288887,Shipped,04/19/2025
2221335,SKU026373,sku_description_26373,3,4,1441.36,STH,Store I,04/16/2025,32939,33.114717,-75.288887,Shipped,04/21/2025
2221335,SKU017582,sku_description_17582,4,3,891.03,STH,Store I,04/16/2025,32939,33.114717,-75.288887,Shipped,04/17/2025
2221335,SKU006217,sku_description_6217,5,4,501.08,STH,Store I,04/16/2025,32939,33.114717,-75.288887,Shipped,04/20/2025
2221336,SKU025463,sku_description_25463,1,4,1356.8,STH,Store I,09/17/2025,62737,31.203165,-85.817779,Shipped,09/21/2025
2221337,SKU014168,sku_description_14168,1,4,2786.84,STH,Store J,12/01/2025,45404,35.491062,-82.051206,Shipped,12/03/2025
2221337,SKU004437,sku_description_4437,2,4,1127.6,STH,Store J,12/01/2025,45404,35.491062,-82.051206,Shipped,12/03/2025
2221338,SKU002148,sku_description_2148,1,4,1152.68,STH,Store F,10/02/2025,75844,39.174674,-104.224582,Shipped,10/06/2025
2221338,SKU005913,sku_description_5913,2,2,1138.42,STH,Store F,10/02/2025,75844,39.174674,-104.224582,Shipped,10/04/2025
2221338,SKU003221,sku_description_3221,3,4,1653.6,STH,Store F,10/02/2025,75844,39.174674,-104.224582,Shipped,10/07/2025
2221338,SKU034144,sku_description_34144,4,4,2001.0,STH,Store F,10/02/2025,75844,39.174674,-104.224582,Shipped,10/03/2025
2221338,SKU013025,sku_description_13025,5,4,1762.0,STH,Store F,10/02/2025,75844,39.174674,-104.224582,Shipped,10/05/2025
2221338,SKU019147,sku_description_19147,6,1,233.71,STH,Store F,10/02/2025,75844,39.174674,-104.224582,Shipped,10/06/2025
2221338,SKU037914,sku_description_37914,7,4,1553.56,STH,Store F,10/02/2025,75844,39.174674,-104.224582,Shipped,10/05/2025
2221339,SKU013654,sku_description_13654,1,3,1347.87,BOPIS,Store E,04/30/2025,30303,33.749,-84.388,Shipped,05/01/2025
2221339,SKU001687,sku_description_1687,2,1,738.44,BOPIS,Store E,04/30/2025,30303,33.749,-84.388,Shipped,05/01/2025
2221339,SKU010339,sku_description_10339,3,4,1129.28,BOPIS,Store E,04/30/2025,30303,33.749,-84.388,Shipped,05/03/2025
2221339,SKU002428,sku_description_2428,4,1,764.87,BOPIS,Store E,04/30/2025,30303,33.749,-84.388,Shipped,05/03/2025
2221339,SKU015114,sku_description_15114,5,4,39.04,BOPIS,Store E,04/30/2025,30303,33.749,-84.388,Shipped,05/04/2025
2221339,SKU010093,sku_description_10093,6,3,898.44,BOPIS,Store E,04/30/2025,30303,33.749,-84.388,Shipped,05/03/2025
2221340,SKU021657,sku_description_21657,1,2,786.18,STH,Store B,08/09/2025,83016,40.021908,-105.827999,Shipped,08/14/2025
2221340,SKU025081,sku_description_25081,2,2,1538.66,STH,Store B,08/09/2025,83016,40.021908,-105.827999,Shipped,08/13/2025
2221340,SKU040560,sku_description_40560,3,1,112.79,STH,Store B,08/09/2025,83016,40.021908,-105.827999,Shipped,08/12/2025
2221341,SKU033723,sku_description_33723,1,1,461.78,BOPIS,Store I,01/14/2025,28202,35.2271,-80.8431,Shipped,01/19/2025
